date;visitors;capacity
2020-07-17 00:00;0;101
2020-07-17 00:10;0;101
2020-07-17 00:20;0;101
2020-07-17 00:30;0;101
2020-07-17 00:40;0;101
2020-07-17 00:50;0;101
2020-07-17 01:00;0;101
2020-07-17 01:10;0;101
2020-07-17 01:20;0;101
2020-07-17 01:30;0;101
2020-07-17 01:40;0;101
2020-07-17 01:50;0;101
2020-07-17 02:10;0;101
2020-07-17 02:20;0;101
2020-07-17 02:30;0;101
2020-07-17 02:40;0;101
2020-07-17 02:50;0;101
2020-07-17 03:00;0;101
2020-07-17 03:10;0;101
2020-07-17 03:20;0;101
2020-07-17 03:30;0;101
2020-07-17 03:40;0;101
2020-07-17 03:50;0;101
2020-07-17 04:00;0;101
2020-07-17 04:10;0;101
2020-07-17 04:20;0;101
2020-07-17 04:30;0;101
2020-07-17 04:40;0;101
2020-07-17 04:50;0;101
2020-07-17 05:00;0;101
2020-07-17 05:10;0;101
2020-07-17 05:20;0;101
2020-07-17 05:30;0;101
2020-07-17 05:40;0;101
2020-07-17 05:50;0;101
2020-07-17 06:00;0;101
2020-07-17 06:10;0;101
2020-07-17 06:20;0;101
2020-07-17 06:30;0;101
2020-07-17 06:40;0;101
2020-07-17 06:50;0;101
2020-07-17 07:00;0;101
2020-07-17 07:10;0;101
2020-07-17 07:20;-10;101
2020-07-17 07:30;-10;101
2020-07-17 07:40;-10;101
2020-07-17 07:50;-10;101
2020-07-17 08:00;-2;101
2020-07-17 08:10;9;101
2020-07-17 08:20;15;101
2020-07-17 08:30;16;101
2020-07-17 08:40;22;101
2020-07-17 08:50;30;101
2020-07-17 09:00;36;101
2020-07-17 09:10;43;101
2020-07-17 09:20;45;101
2020-07-17 09:30;47;101
2020-07-17 09:40;46;101
2020-07-17 09:50;47;101
2020-07-17 10:00;45;101
2020-07-17 10:10;40;101
2020-07-17 10:20;39;101
2020-07-17 10:30;34;101
2020-07-17 10:40;37;101
2020-07-17 10:50;37;101
2020-07-17 11:00;38;101
2020-07-17 11:10;39;101
2020-07-17 11:20;40;101
2020-07-17 11:30;40;101
2020-07-17 11:40;35;101
2020-07-17 11:50;38;101
2020-07-17 12:00;36;101
